img 0 , gnumloc 1 , npeaks 2, pixdev 3, intensity 4, dxymicrons 5:7, matstarlab 7:16, strain6_crystal 16:22, euler 22:25, rgb_x_sample, rgb_y_sample, rgb_z_sample, rgb_x_lab, rgb_y_lab, rgb_z_lab, strain6_crystal,  strain6_sample, stress6_crystal, stress6_sample, res_shear_stress_12, max_rss, von_mises
img gnumloc npeaks pixdev intensity dxymicrons_0 dxymicrons_1 matstarlab_0 matstarlab_1 matstarlab_2 matstarlab_3 matstarlab_4 matstarlab_5 matstarlab_6 matstarlab_7 matstarlab_8 strain6_crystal_0 strain6_crystal_1 strain6_crystal_2 strain6_crystal_3 strain6_crystal_4 strain6_crystal_5 euler3_0 euler3_1 euler3_2 rgb_x_sample_0 rgb_x_sample_1 rgb_x_sample_2 rgb_y_sample_0 rgb_y_sample_1 rgb_y_sample_2 rgb_z_sample_0 rgb_z_sample_1 rgb_z_sample_2 rgb_x_lab_0 rgb_x_lab_1 rgb_x_lab_2 rgb_y_lab_0 rgb_y_lab_1 rgb_y_lab_2 rgb_z_lab_0 rgb_z_lab_1 rgb_z_lab_2 strain6_crystal_0 strain6_crystal_1 strain6_crystal_2 strain6_crystal_3 strain6_crystal_4 strain6_crystal_5 strain6_sample_0 strain6_sample_1 strain6_sample_2 strain6_sample_3 strain6_sample_4 strain6_sample_5 stress6_crystal_0 stress6_crystal_1 stress6_crystal_2 stress6_crystal_3 stress6_crystal_4 stress6_crystal_5 stress6_sample_0 stress6_sample_1 stress6_sample_2 stress6_sample_3 stress6_sample_4 stress6_sample_5 res_shear_stress_0 res_shear_stress_1 res_shear_stress_2 res_shear_stress_3 res_shear_stress_4 res_shear_stress_5 res_shear_stress_6 res_shear_stress_7 res_shear_stress_8 res_shear_stress_9 res_shear_stress_10 res_shear_stress_11 max_rss von_mises 
336.000000 0.000000 108.000000 0.500000 19445.109000 31.000000 5.000000 0.180240 0.979162 0.093573 -0.982927 0.173597 0.067004 0.050551 -0.104949 0.993473 0.221664 -0.163317 -0.058347 0.669862 0.345006 0.457077 0.000000 0.000000 0.000000 1.000000 0.229157 0.106464 0.467530 1.000000 0.569865 0.384235 1.000000 0.146728 1.000000 0.229157 0.106464 1.000000 0.123382 0.223723 1.000000 0.040834 0.131757 0.221369 -0.163344 -0.058025 0.669423 0.344675 0.456815 -0.371937 0.697197 -0.325260 0.008194 -0.294059 -0.602901 0.225132 -0.166121 -0.059011 1.064517 0.548103 0.726428 -0.505074 1.038553 -0.533479 0.084749 -0.448100 -0.992507 -0.051097 -0.498621 0.818078 0.370554 0.022023 -0.847151 0.615149 -0.254025 0.029073 -0.564053 0.476598 -0.116528 0.847151 2.450832
337.000000 0.000000 101.000000 0.850000 13366.519000 32.000000 5.000000 0.180496 0.979133 0.093378 -0.982796 0.173499 0.066961 0.050217 -0.105016 0.992764 -0.065720 -0.302972 0.368691 0.549185 0.530609 0.630275 0.000000 0.000000 0.000000 1.000000 0.228918 0.106530 0.466186 1.000000 0.569495 0.385565 1.000000 0.147824 1.000000 0.228918 0.106530 1.000000 0.124175 0.223588 1.000000 0.041482 0.131235 -0.065296 -0.302948 0.368244 0.548731 0.530325 0.630016 -0.560215 0.830565 -0.270350 0.364100 -0.042001 -0.649905 -0.066406 -0.308098 0.374504 0.872591 0.843324 1.001852 -0.722555 1.285080 -0.562525 0.462714 -0.069194 -1.064070 0.086722 -0.601849 0.799190 0.110619 0.127230 -0.585238 0.945239 0.232771 -0.213952 -1.031961 0.474619 -0.343390 1.031961 2.790759
338.000000 0.000000 83.000000 0.630000 8373.448000 33.000000 5.000000 0.180901 0.978894 0.095089 -0.983176 0.174199 0.066910 0.050219 -0.106356 0.994374 0.678004 -0.050187 -0.627817 0.681605 0.236202 0.486562 0.000000 0.000000 0.000000 1.000000 0.231373 0.105526 0.474790 1.000000 0.574198 0.387115 1.000000 0.148247 1.000000 0.231373 0.105526 1.000000 0.121987 0.226943 1.000000 0.043176 0.131910 0.677192 -0.050033 -0.627159 0.681552 0.236324 0.485995 -0.262673 0.737479 -0.474806 -0.502698 -0.364936 -0.615405 0.688704 -0.050883 -0.637821 1.083804 0.375802 0.772830 -0.401693 1.029579 -0.627886 -0.458565 -0.524853 -1.030249 0.012895 -0.293946 0.897817 0.590976 -0.414597 -1.299519 0.216416 -0.668506 0.401702 -0.229311 0.708543 0.077531 1.299519 2.657997
339.000000 0.000000 101.000000 0.440000 17783.693000 34.000000 5.000000 0.078645 -0.069818 0.994455 0.182129 0.980670 0.053918 -0.979721 0.176143 0.088107 -0.594146 0.510666 0.083480 0.474939 0.866251 0.264277 0.000000 0.000000 0.000000 1.000000 0.185112 0.166992 0.362892 1.000000 0.603464 0.280632 1.000000 0.101017 1.000000 0.185112 0.166992 1.000000 0.189902 0.148307 1.000000 0.055269 0.104629 -0.594309 0.510616 0.083693 0.474616 0.866258 0.264333 -0.198570 0.696847 -0.498277 -0.402562 -0.478468 -0.760502 -0.604413 0.519296 0.085116 0.754734 1.377523 0.420342 -0.369485 1.042283 -0.672798 -0.342808 -0.710539 -1.226723 -0.204500 -1.329243 0.411738 -0.713005 0.418014 -0.198224 0.761222 0.144984 -0.213514 -0.556722 0.911229 0.568021 1.329243 2.982447
340.000000 0.000000 105.000000 0.420000 20070.862000 35.000000 5.000000 0.182081 0.981804 0.053925 -0.980798 0.176269 0.088141 0.078392 -0.069685 0.995434 0.448876 0.047661 -0.496537 0.714387 0.232461 0.385929 0.000000 0.000000 0.000000 1.000000 0.184985 0.166889 0.361952 1.000000 0.601344 0.280606 1.000000 0.101347 1.000000 0.184985 0.166889 1.000000 0.189596 0.148107 1.000000 0.054865 0.104316 0.448317 0.047265 -0.495581 0.714100 0.232382 0.385057 -0.182838 0.601492 -0.418654 -0.340365 -0.401640 -0.611728 0.455938 0.048068 -0.504006 1.135562 0.369533 0.612317 -0.323495 0.893771 -0.570276 -0.287532 -0.594457 -0.991310 -0.146218 -0.447941 0.780965 0.479242 -0.178282 -1.105464 0.321673 -0.605509 0.324500 -0.175455 0.626222 0.126267 1.105464 2.469673
341.000000 0.000000 91.000000 1.100000 13054.477000 36.000000 5.000000 0.182248 0.981797 0.053489 -0.980137 0.176531 0.088442 0.078240 -0.069117 0.994721 0.003631 0.177186 -0.180817 0.456385 0.196947 0.290093 0.000000 0.000000 0.000000 1.000000 0.184741 0.167847 0.359514 1.000000 0.601011 0.280565 1.000000 0.101997 1.000000 0.184741 0.167847 1.000000 0.190762 0.147522 1.000000 0.055440 0.103213 0.003449 0.177182 -0.180631 0.455960 0.196766 0.290144 0.001564 0.319134 -0.320698 -0.016196 -0.180790 -0.476991 0.003507 0.180194 -0.183701 0.725067 0.312898 0.461387 -0.094530 0.538089 -0.443559 0.024990 -0.285229 -0.734867 -0.240400 -0.495880 0.351615 0.096136 0.031220 -0.560795 0.407940 -0.184075 0.209180 -0.167541 0.464660 0.087939 0.560795 1.615196
342.000000 0.000000 84.000000 0.880000 9137.250000 37.000000 5.000000 0.182626 0.981755 0.052951 -0.980106 0.176445 0.088747 0.078414 -0.068609 0.995146 0.131787 0.323353 -0.455140 0.321614 0.171692 0.534713 0.000000 0.000000 0.000000 1.000000 0.183900 0.168632 0.359017 1.000000 0.602546 0.279076 1.000000 0.102444 1.000000 0.183900 0.168632 1.000000 0.192404 0.146587 1.000000 0.056424 0.102224 0.131871 0.322656 -0.454527 0.321447 0.171552 0.534233 0.076881 0.329936 -0.406816 -0.267822 0.038205 -0.607360 0.134113 0.328141 -0.462254 0.511165 0.272802 0.849537 -0.056348 0.560743 -0.504395 -0.265989 0.077168 -0.929720 -0.176523 -0.399265 0.240841 0.018100 -0.381605 -0.798970 0.312039 -0.105326 0.558129 -0.135515 0.780870 0.087226 0.798970 1.918667
343.000000 0.000000 91.000000 0.930000 11184.304000 38.000000 5.000000 0.182191 0.981875 0.052234 -0.980613 0.176728 0.088414 0.078726 -0.068317 0.995094 0.288370 -0.037408 -0.250961 0.646309 0.379070 0.258886 0.000000 0.000000 0.000000 1.000000 0.184709 0.168234 0.356488 1.000000 0.600325 0.277809 1.000000 0.101279 1.000000 0.184709 0.168234 1.000000 0.192854 0.144764 1.000000 0.057279 0.101554 0.287772 -0.037260 -0.250512 0.645607 0.378849 0.258242 -0.208603 0.664464 -0.455861 -0.098232 -0.375332 -0.451177 0.292664 -0.037893 -0.254771 1.026644 0.602445 0.410657 -0.315760 1.004922 -0.689162 -0.011886 -0.569107 -0.738441 -0.038229 -0.530123 0.800023 0.308128 0.027986 -0.810265 0.363286 -0.474965 0.010243 -0.325057 0.502137 0.166837 0.810265 2.232650
344.000000 0.000000 76.000000 1.300000 7476.410000 39.000000 5.000000 0.079409 -0.066832 0.994599 0.981490 -0.176584 -0.089356 0.182639 0.983880 0.049562 1.052412 -0.191161 -0.861251 -0.543455 0.975240 -0.433429 0.000000 0.000000 0.000000 1.000000 0.181025 0.171335 0.346376 1.000000 0.598401 0.275961 1.000000 0.100739 1.000000 0.181025 0.171335 1.000000 0.197942 0.139680 1.000000 0.060400 0.098422 1.052607 -0.191539 -0.861068 -0.543350 0.975321 -0.433593 -0.439195 0.995372 -0.556177 1.148387 0.216892 -0.514981 1.070501 -0.194795 -0.875706 -0.864035 1.550955 -0.689499 -0.580306 1.680457 -1.100151 1.309589 0.258166 -0.797265 1.502470 0.236121 0.796989 -0.469361 -0.865790 -0.160308 -1.428763 -0.723282 -0.636681 -0.073707 0.629669 1.192643 1.502470 3.715972
345.000000 0.000000 92.000000 0.950000 7229.029000 40.000000 5.000000 -0.188808 -0.979164 -0.074764 0.047582 -0.085274 0.994217 -0.980145 0.182555 0.060891 -0.713751 0.286415 0.427336 0.835701 -0.879725 -0.092319 0.000000 0.000000 0.000000 1.000000 0.250894 0.100391 0.401035 1.000000 0.565597 0.346427 1.000000 0.172144 1.000000 0.250894 0.100391 1.000000 0.177188 0.185116 1.000000 0.018774 0.118116 -0.713758 0.286127 0.427631 0.835533 -0.879901 -0.092515 -0.009521 0.161826 -0.152306 0.433384 -0.061800 -1.285152 -0.725892 0.290991 0.434901 1.328664 -1.399219 -0.147117 -0.237186 0.456213 -0.219027 0.428357 -0.165254 -1.943757 -1.528794 -0.386337 -0.443944 0.698513 1.076377 -0.008473 0.956256 -0.128593 0.452417 0.572538 -0.690040 -0.569919 1.528794 3.526402
346.000000 0.000000 97.000000 1.040000 9166.983000 41.000000 5.000000 0.188971 0.979159 0.074413 -0.980336 0.182857 0.060949 0.046939 -0.085323 0.993870 -0.755219 0.139384 0.615835 0.522960 0.360949 0.838350 0.000000 0.000000 0.000000 1.000000 0.251350 0.100684 0.399546 1.000000 0.563795 0.347355 1.000000 0.173819 1.000000 0.251350 0.100684 1.000000 0.178104 0.184522 1.000000 0.019962 0.116961 -0.755141 0.139717 0.615424 0.523158 0.360775 0.838677 -0.240896 0.406090 -0.165193 0.671655 0.198071 -0.987936 -0.767978 0.142092 0.625886 0.831926 0.573705 1.333664 -0.445756 0.802903 -0.357148 0.705801 0.249533 -1.501625 -0.476953 -0.945381 0.202312 -0.266116 0.364209 -0.315055 1.453141 0.773877 0.112744 -0.976188 0.581172 -0.507760 1.453141 3.146786
347.000000 0.000000 96.000000 0.920000 9992.400000 42.000000 5.000000 0.189164 0.979102 0.074670 -0.980290 0.183135 0.060300 0.046557 -0.085233 0.993601 -0.864528 0.064369 0.800160 0.669879 0.228189 0.814462 0.000000 0.000000 0.000000 1.000000 0.253058 0.099198 0.399202 1.000000 0.563404 0.348173 1.000000 0.174984 1.000000 0.253058 0.099198 1.000000 0.178256 0.184944 1.000000 0.020488 0.116247 -0.864587 0.064352 0.800235 0.670031 0.228198 0.814383 -0.323835 0.296633 0.027201 0.785422 0.063313 -1.068902 -0.879285 0.065446 0.813839 1.065483 0.362881 1.295031 -0.534028 0.635258 -0.101229 0.807797 0.027479 -1.631300 -0.672521 -0.968812 0.197443 -0.098848 0.597502 -0.272461 1.654891 0.784927 0.075019 -0.982370 0.371310 -0.686079 1.654891 3.315383
348.000000 0.000000 103.000000 0.870000 12654.174000 43.000000 5.000000 0.189281 0.979074 0.074744 -0.979871 0.183424 0.060156 0.046375 -0.085150 0.993134 -1.148201 0.148901 0.999299 0.661803 0.181493 0.696886 0.000000 0.000000 0.000000 1.000000 0.253919 0.098893 0.398469 1.000000 0.563351 0.348972 1.000000 0.175626 1.000000 0.253919 0.098893 1.000000 0.178496 0.185207 1.000000 0.020629 0.115931 -1.148266 0.148883 0.999383 0.662242 0.181413 0.696539 -0.209168 0.106266 0.102902 1.009802 0.043118 -1.035369 -1.167786 0.151414 1.016372 1.053098 0.288483 1.107637 -0.392751 0.396906 -0.004155 1.037404 -0.029862 -1.547878 -0.850714 -1.086259 0.009137 -0.226409 0.869413 0.009563 1.773795 0.913945 -0.018700 -0.923081 0.216846 -0.687536 1.773795 3.299513
349.000000 0.000000 111.000000 1.150000 15695.443000 44.000000 5.000000 0.188821 0.979299 0.072937 -0.977447 0.184032 0.059086 0.046212 -0.082689 0.988835 -3.441031 0.200135 3.240896 0.997196 0.065307 0.015755 0.000000 0.000000 0.000000 1.000000 0.255756 0.097739 0.384139 1.000000 0.556949 0.349349 1.000000 0.175719 1.000000 0.255756 0.097739 1.000000 0.181551 0.181704 1.000000 0.017609 0.114640 -3.441065 0.199731 3.241333 0.997214 0.065295 0.015546 -0.019082 -0.832227 0.851309 3.218710 -0.275046 -1.023660 -3.499563 0.203127 3.296436 1.585770 0.103832 0.024721 -0.074217 -0.690392 0.764609 3.344686 -0.729527 -1.360472 -2.116615 -2.201394 -0.821840 -0.906618 3.411750 2.116975 3.431935 2.137160 -1.295135 -1.315320 -1.210357 -1.230541 3.431935 6.504630
350.000000 0.000000 111.000000 0.920000 16711.496000 45.000000 5.000000 0.189105 0.979212 0.073374 -0.977580 0.184379 0.058670 0.046439 -0.082536 0.989179 -3.269624 0.201286 3.068338 1.310855 -0.274483 0.006509 0.000000 0.000000 0.000000 1.000000 0.257368 0.096609 0.385415 1.000000 0.558895 0.348944 1.000000 0.175662 1.000000 0.257368 0.096609 1.000000 0.181397 0.182495 1.000000 0.016973 0.114996 -3.269748 0.201538 3.068210 1.311249 -0.274239 0.006479 -0.043747 -1.027805 1.071553 2.985729 -0.599403 -1.220816 -3.325334 0.204964 3.120370 2.085148 -0.436095 0.010303 -0.117551 -1.031736 1.149288 3.065626 -1.231637 -1.685775 -2.470531 -2.114461 -0.768016 -0.411945 3.478500 1.775984 3.486912 1.784396 -1.007968 -1.016380 -1.364039 -1.372451 3.486912 6.698450
351.000000 0.000000 110.000000 0.800000 19369.447000 46.000000 5.000000 0.189042 0.979207 0.073592 -0.978333 0.184524 0.058559 0.046027 -0.083108 0.989930 -2.753067 -0.046180 2.799246 1.214400 -0.087360 -0.025900 0.000000 0.000000 0.000000 1.000000 0.258046 0.096199 0.387273 1.000000 0.557950 0.349333 1.000000 0.176349 1.000000 0.258046 0.096199 1.000000 0.180827 0.182719 1.000000 0.018496 0.114423 -2.752819 -0.046339 2.799157 1.214539 -0.087035 -0.025666 -0.239284 -0.657685 0.896969 2.679526 -0.600836 -1.001507 -2.799617 -0.047126 2.846743 1.931361 -0.138403 -0.040815 -0.301976 -0.573904 0.875881 2.785372 -1.185204 -1.402184 -1.968677 -1.855671 -0.391727 -0.278722 3.110254 1.533305 3.076929 1.499979 -1.141577 -1.108252 -1.254582 -1.221257 3.110254 5.930342
352.000000 0.000000 111.000000 0.620000 21144.378000 47.000000 5.000000 0.189393 0.979055 0.074713 -0.979720 0.184331 0.058954 0.045796 -0.084790 0.992530 -1.387488 -0.035206 1.422694 0.998752 0.093667 0.339404 0.000000 0.000000 0.000000 1.000000 0.257750 0.096338 0.395992 1.000000 0.561356 0.349760 1.000000 0.177159 1.000000 0.257750 0.096338 1.000000 0.179237 0.184837 1.000000 0.021123 0.114710 -1.387622 -0.035322 1.422943 0.998464 0.094069 0.339749 -0.294551 -0.024166 0.318716 1.384126 -0.404840 -0.960625 -1.411211 -0.035922 1.447133 1.587758 0.149589 0.540268 -0.422299 0.199724 0.222575 1.454631 -0.758823 -1.432863 -1.148589 -1.270728 0.147809 0.025671 1.594550 0.298151 2.035677 0.739278 -0.445961 -0.887088 -0.323822 -0.764949 2.035677 3.825732
353.000000 0.000000 110.000000 0.570000 21834.943000 48.000000 5.000000 0.189536 0.979027 0.074718 -0.980045 0.184871 0.059301 0.045683 -0.085154 0.993427 -0.932777 -0.021855 0.954632 0.805237 0.242530 0.165520 0.000000 0.000000 0.000000 1.000000 0.258525 0.096973 0.397790 1.000000 0.562107 0.349439 1.000000 0.177631 1.000000 0.258525 0.096973 1.000000 0.179423 0.184855 1.000000 0.021754 0.114647 -0.933114 -0.021530 0.954644 0.805105 0.242485 0.165317 -0.181586 0.156935 0.024651 1.011915 -0.391330 -0.647582 -0.948977 -0.021896 0.970873 1.280277 0.385599 0.262888 -0.258878 0.410307 -0.151429 1.107980 -0.699752 -0.965557 -0.743730 -1.058571 0.301612 -0.013229 1.199123 0.153781 1.413770 0.368428 -0.455393 -0.670040 -0.140553 -0.355200 1.413770 2.887242
354.000000 0.000000 112.000000 0.420000 26266.368000 49.000000 5.000000 0.189786 0.978969 0.074838 -0.980077 0.184791 0.059547 0.045683 -0.085385 0.993566 -0.869603 0.010428 0.859175 0.696775 0.282481 0.322984 0.000000 0.000000 0.000000 1.000000 0.258055 0.097443 0.398935 1.000000 0.563420 0.349832 1.000000 0.178007 1.000000 0.258055 0.097443 1.000000 0.179600 0.185273 1.000000 0.022022 0.114793 -0.869304 0.010090 0.859214 0.696694 0.282814 0.322887 -0.197083 0.226638 -0.029555 0.913818 -0.221108 -0.697962 -0.884082 0.010261 0.873821 1.107883 0.449731 0.513454 -0.302164 0.515502 -0.213338 0.994662 -0.424312 -1.046547 -0.633803 -1.001007 0.270780 -0.096425 0.960335 0.055753 1.379569 0.474986 -0.326532 -0.745766 0.040672 -0.378562 1.379569 2.719890
355.000000 0.000000 109.000000 0.370000 25494.188000 50.000000 5.000000 0.190027 0.978913 0.074956 -0.980122 0.185066 0.059442 0.045699 -0.085479 0.993847 -0.743206 0.047437 0.695769 0.769399 0.249811 0.316435 0.000000 0.000000 0.000000 1.000000 0.258924 0.097128 0.399809 1.000000 0.564613 0.349830 1.000000 0.178363 1.000000 0.258924 0.097128 1.000000 0.179902 0.185514 1.000000 0.022066 0.114890 -0.743160 0.047339 0.695821 0.769617 0.250036 0.316180 -0.161917 0.237766 -0.075849 0.777249 -0.304703 -0.730023 -0.755794 0.048144 0.707650 1.223844 0.397607 0.502790 -0.269134 0.517303 -0.248169 0.854764 -0.547494 -1.102114 -0.665517 -0.990161 0.333748 0.009104 0.891818 -0.107447 1.302344 0.303079 -0.226301 -0.636827 0.098343 -0.312183 1.302344 2.708785
356.000000 0.000000 115.000000 0.310000 26628.361000 51.000000 5.000000 0.190270 0.978844 0.075250 -0.980551 0.185195 0.059635 0.045833 -0.085958 0.994548 -0.342125 -0.008350 0.350475 0.776743 0.290523 0.402937 0.000000 0.000000 0.000000 1.000000 0.259127 0.097346 0.402388 1.000000 0.566562 0.349889 1.000000 0.178352 1.000000 0.259127 0.097346 1.000000 0.179689 0.186144 1.000000 0.022430 0.115349 -0.342481 -0.008088 0.350569 0.776693 0.290573 0.403164 -0.234042 0.441187 -0.207145 0.433333 -0.318084 -0.731597 -0.348303 -0.008226 0.356529 1.235097 0.462069 0.641112 -0.361086 0.760785 -0.399700 0.505191 -0.534273 -1.139785 -0.454423 -0.831701 0.554029 0.176751 0.530240 -0.478213 1.053705 0.045253 -0.075817 -0.599282 0.301461 -0.222005 1.053705 2.612036
357.000000 0.000000 108.000000 0.300000 19628.019000 52.000000 5.000000 0.190493 0.978791 0.075367 -0.980761 0.185375 0.059895 0.045979 -0.086505 0.994757 -0.169506 -0.090669 0.260175 0.774980 0.470582 0.436017 0.000000 0.000000 0.000000 1.000000 0.259252 0.097828 0.403958 1.000000 0.568195 0.350535 1.000000 0.178269 1.000000 0.259252 0.097828 1.000000 0.179738 0.186523 1.000000 0.022830 0.115882 -0.169459 -0.090996 0.260455 0.775381 0.470975 0.436107 -0.317079 0.693712 -0.376634 0.367084 -0.304043 -0.690384 -0.172340 -0.092543 0.264883 1.233010 0.748944 0.693497 -0.450868 1.117774 -0.666906 0.468744 -0.495938 -1.096347 -0.230196 -0.841706 0.776553 0.165042 0.398751 -0.607998 0.964988 -0.041760 -0.168555 -0.734793 0.442955 -0.123282 0.964988 2.801633
358.000000 0.000000 103.000000 1.110000 21542.079000 53.000000 5.000000 0.185932 0.979287 0.080164 -0.981938 0.181937 0.050447 0.035916 -0.089307 0.995197 -0.078228 -0.001817 0.080046 0.655710 0.500516 0.180801 0.000000 0.000000 0.000000 1.000000 0.267773 0.075744 0.406682 1.000000 0.529775 0.363911 1.000000 0.193640 1.000000 0.267773 0.075744 1.000000 0.166936 0.191481 1.000000 0.045449 0.098090 -0.078097 -0.001896 0.079993 0.655673 0.500535 0.181246 -0.110067 0.614198 -0.504131 0.274939 -0.354939 -0.442967 -0.079424 -0.001929 0.081353 1.042651 0.795951 0.288217 -0.172497 0.990578 -0.818081 0.395338 -0.570405 -0.698864 -0.132352 -0.782244 0.718969 0.069077 0.373633 -0.477688 0.608961 -0.242360 -0.241281 -0.476609 0.408610 0.173282 0.782244 2.330361
359.000000 0.000000 110.000000 0.320000 26010.206000 54.000000 5.000000 0.186302 0.979190 0.080494 -0.982104 0.181853 0.050525 0.035925 -0.089462 0.995362 0.031810 -0.043547 0.011737 0.630009 0.393920 0.417050 0.000000 0.000000 0.000000 1.000000 0.267623 0.075770 0.408247 1.000000 0.531542 0.364350 1.000000 0.194177 1.000000 0.267623 0.075770 1.000000 0.166975 0.192300 1.000000 0.045608 0.098223 0.031765 -0.043479 0.011714 0.630105 0.393873 0.416604 -0.231811 0.623594 -0.391783 0.117958 -0.237448 -0.599082 0.032305 -0.044218 0.011913 1.001993 0.626337 0.662483 -0.345228 0.978465 -0.633237 0.192387 -0.373984 -0.959731 -0.122120 -0.633522 0.696003 0.184601 0.130279 -0.687845 0.671194 -0.146929 -0.008159 -0.549074 0.503243 -0.037672 0.696003 2.347387
360.000000 0.000000 118.000000 0.320000 29750.707000 55.000000 5.000000 0.186220 0.979205 0.080500 -0.982147 0.181823 0.050453 0.035906 -0.089406 0.995357 0.039693 -0.069401 0.029708 0.651427 0.367189 0.396035 0.000000 0.000000 0.000000 1.000000 0.267658 0.075616 0.408071 1.000000 0.531127 0.364238 1.000000 0.194082 1.000000 0.267658 0.075616 1.000000 0.166821 0.192255 1.000000 0.045588 0.098146 0.039255 -0.069097 0.029841 0.651063 0.367584 0.396371 -0.250639 0.607953 -0.357314 0.119815 -0.270995 -0.593186 0.039923 -0.070271 0.030349 1.035320 0.584532 0.630309 -0.361169 0.947874 -0.586705 0.192232 -0.426071 -0.953690 -0.139047 -0.616315 0.706288 0.229020 0.161437 -0.683899 0.676082 -0.169254 -0.022389 -0.537035 0.454879 -0.059767 0.706288 2.333183
361.000000 0.000000 119.000000 0.490000 31003.774000 56.000000 5.000000 0.186352 0.979177 0.080535 -0.982103 0.181935 0.050493 0.035965 -0.089450 0.995418 0.054583 -0.032778 -0.021805 0.666642 0.359740 0.402414 0.000000 0.000000 0.000000 1.000000 0.267877 0.075674 0.408427 1.000000 0.531873 0.364285 1.000000 0.194169 1.000000 0.267877 0.075674 1.000000 0.167009 0.192380 1.000000 0.045509 0.098297 0.054563 -0.032938 -0.021625 0.666730 0.360104 0.402328 -0.218834 0.600121 -0.381287 0.086391 -0.281797 -0.612174 0.055490 -0.033498 -0.021992 1.060234 0.572638 0.639782 -0.330846 0.938783 -0.607937 0.157167 -0.443025 -0.981081 -0.162731 -0.630288 0.702946 0.235390 0.140017 -0.725661 0.662397 -0.203281 0.022714 -0.499665 0.490271 -0.032109 0.725661 2.364534
362.000000 0.000000 114.000000 0.680000 24802.293000 57.000000 5.000000 0.186383 0.979171 0.080528 -0.982053 0.182127 0.050577 0.035821 -0.089457 0.995446 0.059180 -0.018800 -0.040380 0.562049 0.378055 0.316261 0.000000 0.000000 0.000000 1.000000 0.268180 0.075838 0.408400 1.000000 0.531665 0.364451 1.000000 0.194576 1.000000 0.268180 0.075838 1.000000 0.167098 0.192412 1.000000 0.045757 0.098041 0.059497 -0.018919 -0.040578 0.561836 0.378280 0.316197 -0.166096 0.569740 -0.403645 0.084597 -0.241341 -0.488412 0.060509 -0.019241 -0.041268 0.893432 0.601541 0.502817 -0.254816 0.891958 -0.637142 0.160796 -0.378679 -0.783119 -0.086606 -0.577762 0.642878 0.151722 0.117918 -0.611566 0.528466 -0.201018 -0.031311 -0.441860 0.459845 0.049296 0.642878 2.060896
363.000000 0.000000 110.000000 0.570000 20102.165000 58.000000 5.000000 0.186545 0.979141 0.080521 -0.982123 0.182349 0.050744 0.035996 -0.089418 0.995651 0.167413 -0.028189 -0.139224 0.566585 0.333706 0.289740 0.000000 0.000000 0.000000 1.000000 0.268439 0.076165 0.408853 1.000000 0.532739 0.364073 1.000000 0.194433 1.000000 0.268439 0.076165 1.000000 0.167339 0.192471 1.000000 0.045362 0.098357 0.167375 -0.028281 -0.139094 0.566776 0.333695 0.289663 -0.163044 0.559763 -0.396719 -0.020659 -0.280564 -0.461278 0.170220 -0.028762 -0.141458 0.901287 0.530642 0.460622 -0.246860 0.854888 -0.608028 0.047938 -0.432448 -0.748955 -0.070081 -0.503349 0.665817 0.232549 0.052659 -0.683239 0.428755 -0.307143 0.017422 -0.358674 0.450690 0.074594 0.683239 1.998233
364.000000 0.000000 99.000000 0.960000 12346.190000 59.000000 5.000000 0.186496 0.979172 0.080260 -0.981943 0.182613 0.050660 0.036081 -0.089099 0.995449 0.047605 -0.015140 -0.032465 0.635219 0.310052 0.126871 0.000000 0.000000 0.000000 1.000000 0.269036 0.076087 0.407457 1.000000 0.532308 0.363572 1.000000 0.194219 1.000000 0.269036 0.076087 1.000000 0.167765 0.191913 1.000000 0.044770 0.098369 0.047328 -0.014967 -0.032362 0.635197 0.309885 0.126845 -0.100060 0.464529 -0.364469 0.108423 -0.410318 -0.397384 0.048133 -0.015221 -0.032912 1.010090 0.492780 0.201708 -0.151762 0.727558 -0.575796 0.193337 -0.648419 -0.637050 -0.185327 -0.587680 0.639408 0.237055 0.296934 -0.527801 0.461628 -0.363107 -0.111607 -0.276301 0.290746 0.126052 0.639408 1.979102
365.000000 0.000000 74.000000 1.990000 7383.504000 60.000000 5.000000 0.024549 -0.043572 0.998749 0.985471 -0.176741 -0.028899 0.179341 0.986564 0.036453 1.668416 0.053105 -1.721521 -0.652732 1.082761 -1.511886 0.000000 0.000000 0.000000 1.000000 0.272152 0.047239 0.256243 1.000000 0.421338 0.264286 1.000000 0.214696 1.000000 0.272152 0.047239 1.000000 0.240368 0.088255 1.000000 0.009620 0.057476 1.668066 0.053441 -1.721507 -0.652298 1.082888 -1.511768 -0.288652 1.055110 -0.766457 1.871763 -0.444591 -1.471343 1.696423 0.054350 -1.750773 -1.037284 1.722009 -2.404013 -0.457592 1.915480 -1.457889 2.051732 -0.832940 -2.210931 1.796850 0.390836 0.949912 -0.456103 -0.849347 -0.002408 -2.812215 -1.965277 -0.947503 1.015365 0.458511 2.421380 2.812215 6.195213
